edge	TN	FP	FN	TP	p	r	type	method	time	rate	blen_est	recall	precision	f1	acc	fpr	fnr	divergence	SUNIT	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN
N576	1265	10	225	0	0.15	1	admixture	bcbhmm	2599554	090	195904.878048781	0	0	0	0.843333333333333	0.00784313725490196	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	764	511	116	109	0.15	1	admixture	bcbhmm_ex	2599554	090	195904.878048781	0.484444444444444	0.175806451612903	0.257988165680473	0.582	0.40078431372549	0.515555555555556	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1155	120	210	15	0.15	1	admixture	pbphmm_ex	2599554	090	195904.878048781	0.0666666666666667	0.111111111111111	0.0833333333333333	0.78	0.0941176470588235	0.933333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1121	154	199	26	0.15	1	admixture	pbphmm	2599554	090	195904.878048781	0.115555555555556	0.144444444444444	0.128395061728395	0.764666666666667	0.12078431372549	0.884444444444444	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	671	604	101	124	0.15	1	admixture	dtohmm_ex	2599554	090	195904.878048781	0.551111111111111	0.17032967032967	0.260230849947534	0.53	0.473725490196078	0.448888888888889	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1326	144	24	6	0.02	1	admixture	gqshmm	2599554	090	195904.878048781	0.2	0.04	0.0666666666666667	0.888	0.0979591836734694	0.8	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1094	31	367	8	0.25	1	admixture	dtohmm	2599554	090	195904.878048781	0.0213333333333333	0.205128205128205	0.0386473429951691	0.734666666666667	0.0275555555555556	0.978666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1114	11	0	375	0.25	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	0.262816578149796	1	0.971502590673575	0.985545335085414	0.992666666666667	0.00977777777777778	0	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	819	456	158	67	0.15	1	admixture	cqshmm_ex	2599554	090	195904.878048781	0.297777777777778	0.12810707456979	0.179144385026738	0.590666666666667	0.357647058823529	0.702222222222222	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1167	108	225	0	0.15	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	0.280384063720703	0	0	0	0.778	0.0847058823529412	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1375	95	30	0	0.02	1	admixture	mlthmm	2599554	090	195904.878048781	0	0	0	0.916666666666667	0.0646258503401361	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	764	706	12	18	0.02	1	admixture	cqshmm_ex	2599554	090	195904.878048781	0.6	0.0248618784530387	0.0477453580901857	0.521333333333333	0.480272108843537	0.4	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1456	14	30	0	0.02	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	0.283319234848022	0	0	0	0.970666666666667	0.00952380952380952	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1327	143	24	6	0.02	1	admixture	gqshmm_ex	2599554	090	195904.878048781	0.2	0.0402684563758389	0.0670391061452514	0.888666666666667	0.0972789115646259	0.8	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1441	29	28	2	0.02	1	admixture	dtohmm	2599554	090	195904.878048781	0.0666666666666667	0.0645161290322581	0.0655737704918033	0.962	0.0197278911564626	0.933333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1009	461	30	0	0.02	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	0.283319234848022	0	0	0	0.672666666666667	0.313605442176871	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1156	119	204	21	0.15	1	admixture	gqshmm	2599554	090	195904.878048781	0.0933333333333333	0.15	0.115068493150685	0.784666666666667	0.0933333333333333	0.906666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1315	155	30	0	0.02	1	admixture	pbphmm_ex	2599554	090	195904.878048781	0	0	0	0.876666666666667	0.105442176870748	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1124	1	253	122	0.25	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	0.262816578149796	0.325333333333333	0.991869918699187	0.48995983935743	0.830666666666667	0.000888888888888889	0.674666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1283	187	23	7	0.02	1	admixture	pbphmm	2599554	090	195904.878048781	0.233333333333333	0.0360824742268041	0.0625	0.86	0.127210884353742	0.766666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	765	705	22	8	0.02	1	admixture	dtohmm_ex	2599554	090	195904.878048781	0.266666666666667	0.0112201963534362	0.0215343203230148	0.515333333333333	0.479591836734694	0.733333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1141	329	20	10	0.02	1	admixture	mlthmm_ex	2599554	090	195904.878048781	0.333333333333333	0.0294985250737463	0.0542005420054201	0.767333333333333	0.223809523809524	0.666666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1438	32	26	4	0.02	1	admixture	cqshmm	2599554	090	195904.878048781	0.133333333333333	0.111111111111111	0.121212121212121	0.961333333333333	0.0217687074829932	0.866666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1149	51	292	8	0.2	1	admixture	pbphmm	2599554	090	195904.878048781	0.0266666666666667	0.135593220338983	0.0445682451253482	0.771333333333333	0.0425	0.973333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	622	578	133	167	0.2	1	admixture	dtohmm_ex	2599554	090	195904.878048781	0.556666666666667	0.224161073825503	0.319617224880383	0.526	0.481666666666667	0.443333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	904	296	222	78	0.2	1	admixture	mlthmm_ex	2599554	090	195904.878048781	0.26	0.20855614973262	0.231454005934718	0.654666666666667	0.246666666666667	0.74	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1167	33	296	4	0.2	1	admixture	cqshmm	2599554	090	195904.878048781	0.0133333333333333	0.108108108108108	0.0237388724035608	0.780666666666667	0.0275	0.986666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1188	12	298	2	0.2	1	admixture	mlthmm	2599554	090	195904.878048781	0.00666666666666667	0.142857142857143	0.0127388535031847	0.793333333333333	0.01	0.993333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	724	476	191	109	0.2	1	admixture	cqshmm_ex	2599554	090	195904.878048781	0.363333333333333	0.186324786324786	0.246327683615819	0.555333333333333	0.396666666666667	0.636666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1461	9	30	0	0.02	1	admixture	bcbhmm	2599554	090	195904.878048781	0	0	0	0.974	0.00612244897959184	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	883	587	14	16	0.02	1	admixture	bcbhmm_ex	2599554	090	195904.878048781	0.533333333333333	0.0265339966832504	0.0505529225908373	0.599333333333333	0.399319727891156	0.466666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1413	12	75	0	0.05	1	admixture	bcbhmm	2599554	090	195904.878048781	0	0	0	0.942	0.00842105263157895	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1190	10	300	0	0.2	1	admixture	bcbhmm	2599554	090	195904.878048781	0	0	0	0.793333333333333	0.00833333333333333	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	717	483	160	140	0.2	1	admixture	bcbhmm_ex	2599554	090	195904.878048781	0.466666666666667	0.224719101123595	0.303358613217768	0.571333333333333	0.4025	0.533333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1088	112	282	18	0.2	1	admixture	pbphmm_ex	2599554	090	195904.878048781	0.06	0.138461538461538	0.0837209302325581	0.737333333333333	0.0933333333333333	0.94	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1090	110	272	28	0.2	1	admixture	gqshmm	2599554	090	195904.878048781	0.0933333333333333	0.202898550724638	0.127853881278539	0.745333333333333	0.0916666666666667	0.906666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	740	685	45	30	0.05	1	admixture	dtohmm_ex	2599554	090	195904.878048781	0.4	0.041958041958042	0.0759493670886076	0.513333333333333	0.480701754385965	0.6	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1110	315	58	17	0.05	1	admixture	mlthmm_ex	2599554	090	195904.878048781	0.226666666666667	0.0512048192771084	0.0835380835380835	0.751333333333333	0.221052631578947	0.773333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1377	48	71	4	0.05	1	admixture	cqshmm	2599554	090	195904.878048781	0.0533333333333333	0.0769230769230769	0.062992125984252	0.920666666666667	0.0336842105263158	0.946666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1302	123	47	28	0.05	1	admixture	mlthmm	2599554	090	195904.878048781	0.373333333333333	0.185430463576159	0.247787610619469	0.886666666666667	0.0863157894736842	0.626666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	945	480	58	17	0.05	1	admixture	cqshmm_ex	2599554	090	195904.878048781	0.226666666666667	0.03420523138833	0.0594405594405594	0.641333333333333	0.336842105263158	0.773333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1317	108	75	0	0.05	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	0.287303775548935	0	0	0	0.878	0.0757894736842105	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1287	138	65	10	0.05	1	admixture	gqshmm_ex	2599554	090	195904.878048781	0.133333333333333	0.0675675675675676	0.0896860986547085	0.864666666666667	0.0968421052631579	0.866666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1390	35	73	2	0.05	1	admixture	dtohmm	2599554	090	195904.878048781	0.0266666666666667	0.0540540540540541	0.0357142857142857	0.928	0.0245614035087719	0.973333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	692	733	75	0	0.05	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	0.287303775548935	0	0	0	0.461333333333333	0.514385964912281	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	853	572	35	40	0.05	1	admixture	bcbhmm_ex	2599554	090	195904.878048781	0.533333333333333	0.065359477124183	0.116448326055313	0.595333333333333	0.40140350877193	0.466666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1302	123	72	3	0.05	1	admixture	pbphmm_ex	2599554	090	195904.878048781	0.04	0.0238095238095238	0.0298507462686567	0.87	0.0863157894736842	0.96	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1287	138	65	10	0.05	1	admixture	gqshmm	2599554	090	195904.878048781	0.133333333333333	0.0675675675675676	0.0896860986547085	0.864666666666667	0.0968421052631579	0.866666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1247	178	64	11	0.05	1	admixture	pbphmm	2599554	090	195904.878048781	0.146666666666667	0.0582010582010582	0.0833333333333333	0.838666666666667	0.124912280701754	0.853333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1111	14	375	0	0.25	1	admixture	bcbhmm	2599554	090	195904.878048781	0	0	0	0.740666666666667	0.0124444444444444	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	683	442	208	167	0.25	1	admixture	bcbhmm_ex	2599554	090	195904.878048781	0.445333333333333	0.274220032840722	0.339430894308943	0.566666666666667	0.392888888888889	0.554666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	827	298	296	79	0.25	1	admixture	pbphmm_ex	2599554	090	195904.878048781	0.210666666666667	0.209549071618037	0.210106382978723	0.604	0.264888888888889	0.789333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1006	119	344	31	0.25	1	admixture	gqshmm	2599554	090	195904.878048781	0.0826666666666667	0.206666666666667	0.118095238095238	0.691333333333333	0.105777777777778	0.917333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	972	153	339	36	0.25	1	admixture	pbphmm	2599554	090	195904.878048781	0.096	0.19047619047619	0.127659574468085	0.672	0.136	0.904	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	545	580	211	164	0.25	1	admixture	dtohmm_ex	2599554	090	195904.878048781	0.437333333333333	0.220430107526882	0.293118856121537	0.472666666666667	0.515555555555556	0.562666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	771	354	263	112	0.25	1	admixture	mlthmm_ex	2599554	090	195904.878048781	0.298666666666667	0.240343347639485	0.266349583828775	0.588666666666667	0.314666666666667	0.701333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1079	46	371	4	0.25	1	admixture	cqshmm	2599554	090	195904.878048781	0.0106666666666667	0.08	0.0188235294117647	0.722	0.0408888888888889	0.989333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1112	13	372	3	0.25	1	admixture	mlthmm	2599554	090	195904.878048781	0.008	0.1875	0.0153452685421995	0.743333333333333	0.0115555555555556	0.992	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	672	453	224	151	0.25	1	admixture	cqshmm_ex	2599554	090	195904.878048781	0.402666666666667	0.25	0.308478038815117	0.548666666666667	0.402666666666667	0.597333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1330	20	150	0	0.1	1	admixture	bcbhmm	2599554	090	195904.878048781	0	0	0	0.886666666666667	0.0148148148148148	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	812	538	74	76	0.1	1	admixture	bcbhmm_ex	2599554	090	195904.878048781	0.506666666666667	0.123778501628664	0.198952879581152	0.592	0.398518518518518	0.493333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1205	145	145	5	0.1	1	admixture	pbphmm_ex	2599554	090	195904.878048781	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.806666666666667	0.107407407407407	0.966666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1220	130	135	15	0.1	1	admixture	gqshmm	2599554	090	195904.878048781	0.1	0.103448275862069	0.101694915254237	0.823333333333333	0.0962962962962963	0.9	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1178	172	132	18	0.1	1	admixture	pbphmm	2599554	090	195904.878048781	0.12	0.0947368421052632	0.105882352941176	0.797333333333333	0.127407407407407	0.88	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	683	667	87	63	0.1	1	admixture	dtohmm_ex	2599554	090	195904.878048781	0.42	0.0863013698630137	0.143181818181818	0.497333333333333	0.494074074074074	0.58	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	987	363	115	35	0.1	1	admixture	mlthmm_ex	2599554	090	195904.878048781	0.233333333333333	0.0879396984924623	0.127737226277372	0.681333333333333	0.268888888888889	0.766666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1309	41	144	6	0.1	1	admixture	cqshmm	2599554	090	195904.878048781	0.04	0.127659574468085	0.0609137055837563	0.876666666666667	0.0303703703703704	0.96	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1331	19	150	0	0.1	1	admixture	mlthmm	2599554	090	195904.878048781	0	0	0	0.887333333333333	0.0140740740740741	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	843	507	101	49	0.1	1	admixture	cqshmm_ex	2599554	090	195904.878048781	0.326666666666667	0.0881294964028777	0.138810198300283	0.594666666666667	0.375555555555556	0.673333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1242	108	150	0	0.1	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	0.274644643068314	0	0	0	0.828	0.08	1	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1220	130	135	15	0.1	1	admixture	gqshmm_ex	2599554	090	195904.878048781	0.1	0.103448275862069	0.101694915254237	0.823333333333333	0.0962962962962963	0.9	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1319	31	146	4	0.1	1	admixture	dtohmm	2599554	090	195904.878048781	0.0266666666666667	0.114285714285714	0.0432432432432432	0.882	0.022962962962963	0.973333333333333	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N576	1130	220	1	149	0.1	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	0.274644643068314	0.993333333333333	0.403794037940379	0.574181117533719	0.852666666666667	0.162962962962963	0.00666666666666667	273980	0.001351	306573.430197372	160641.99999999997	33	2236544	14	7223652	22	44519861
N90	804	546	89	61	0.1	1	admixture	dtohmm_ex	2099554	090	1117832.92682927	0.406666666666667	0.100494233937397	0.16116248348745	0.576666666666667	0.404444444444444	0.593333333333333	408896	0.010112	155038.365850403	916622.9999999999	2	2304002	2	7912175	9	3691381
