edge	TN	FP	FN	TP	p	r	type	method	change	X11	SUNIT	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN	CU	True	recall	precision	f1	acc	fpr	fnr	expanded	ilr	sc	cu_bin	p_bin
N678	1195	5	0	300	0.2	1	recombination_rate_change	TopologyOrder+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	305	1	0.983606557377049	0.991735537190083	0.996666666666667	0.00416666666666667	0	FALSE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	1058	67	341	34	0.25	1	recombination_rate_change	GaussianQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	101	0.0906666666666667	0.336633663366337	0.142857142857143	0.728	0.0595555555555556	0.909333333333333	TRUE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	1376	94	30	0	0.02	1	recombination_rate_change	BestTopology+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	94	0	0	0	0.917333333333333	0.0639455782312925	1	FALSE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1226	49	225	0	0.15	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	49	0	0	0	0.817333333333333	0.0384313725490196	1	FALSE	FALSE	TRUE	(0.1,1]	(0.05,0.15]
N678	924	201	361	14	0.25	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	215	0.0373333333333333	0.0651162790697674	0.0474576271186441	0.625333333333333	0.178666666666667	0.962666666666667	TRUE	FALSE	TRUE	(0.1,1]	(0.15,0.25]
N678	1446	24	30	0	0.02	1	recombination_rate_change	PresentBP+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	24	0	0	0	0.964	0.0163265306122449	1	FALSE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1034	166	300	0	0.2	1	recombination_rate_change	BestTopology+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	166	0	0	0	0.689333333333333	0.138333333333333	1	FALSE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	1074	126	300	0	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	126	0	0	0	0.716	0.105	1	FALSE	FALSE	TRUE	(0.1,1]	(0.15,0.25]
N678	1414	11	75	0	0.05	1	recombination_rate_change	Phlag	Supression	1.27903687953949	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	11	0	0	0	0.942666666666667	0.00771929824561404	1	TRUE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1048	77	375	0	0.25	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	77	0	0	0	0.698666666666667	0.0684444444444444	1	FALSE	FALSE	TRUE	(0.1,1]	(0.15,0.25]
N678	1190	280	30	0	0.02	1	recombination_rate_change	GaussianQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	280	0	0	0	0.793333333333333	0.19047619047619	1	FALSE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1157	118	225	0	0.15	1	recombination_rate_change	KmeansQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	118	0	0	0	0.771333333333333	0.0925490196078431	1	FALSE	TRUE	FALSE	(0.1,1]	(0.05,0.15]
N678	1230	45	217	8	0.15	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	53	0.0355555555555556	0.150943396226415	0.0575539568345324	0.825333333333333	0.0352941176470588	0.964444444444444	TRUE	FALSE	TRUE	(0.1,1]	(0.05,0.15]
N678	1365	105	26	4	0.02	1	recombination_rate_change	TopologyOrder+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	109	0.133333333333333	0.036697247706422	0.0575539568345324	0.912666666666667	0.0714285714285714	0.866666666666667	TRUE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1394	76	30	0	0.02	1	recombination_rate_change	TopologyOrder+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	76	0	0	0	0.929333333333333	0.0517006802721088	1	FALSE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1304	46	149	1	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	47	0.00666666666666667	0.0212765957446809	0.0101522842639594	0.87	0.0340740740740741	0.993333333333333	TRUE	FALSE	TRUE	(0.1,1]	(0.05,0.15]
N678	1421	49	30	0	0.02	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	49	0	0	0	0.947333333333333	0.0333333333333333	1	TRUE	FALSE	TRUE	(0.1,1]	(0,0.05]
N678	1200	0	0	300	0.2	1	recombination_rate_change	PresentBP+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	300	1	1	1	1	0	0	TRUE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	968	232	286	14	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	246	0.0466666666666667	0.056910569105691	0.0512820512820513	0.654666666666667	0.193333333333333	0.953333333333333	TRUE	FALSE	TRUE	(0.1,1]	(0.15,0.25]
N678	1135	65	271	29	0.2	1	recombination_rate_change	GaussianQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	94	0.0966666666666667	0.308510638297872	0.147208121827411	0.776	0.0541666666666667	0.903333333333333	TRUE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	1209	66	225	0	0.15	1	recombination_rate_change	BestTopology+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	66	0	0	0	0.806	0.0517647058823529	1	FALSE	FALSE	FALSE	(0.1,1]	(0.05,0.15]
N678	991	134	375	0	0.25	1	recombination_rate_change	BestTopology+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	134	0	0	0	0.660666666666667	0.119111111111111	1	FALSE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	1278	72	150	0	0.1	1	recombination_rate_change	BestTopology+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	72	0	0	0	0.852	0.0533333333333333	1	FALSE	FALSE	FALSE	(0.1,1]	(0.05,0.15]
N678	1319	31	150	0	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	31	0	0	0	0.879333333333333	0.022962962962963	1	FALSE	FALSE	TRUE	(0.1,1]	(0.05,0.15]
N678	1470	0	30	0	0.02	1	recombination_rate_change	Phlag	Supression	1.24554741382599	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	0	0	NA	0	0.98	0	1	FALSE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1099	251	147	3	0.1	1	recombination_rate_change	GaussianQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	254	0.02	0.0118110236220472	0.0148514851485149	0.734666666666667	0.185925925925926	0.98	FALSE	FALSE	FALSE	(0.1,1]	(0.05,0.15]
N678	1186	284	29	1	0.02	1	recombination_rate_change	KmeansQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	285	0.0333333333333333	0.00350877192982456	0.00634920634920635	0.791333333333333	0.193197278911565	0.966666666666667	TRUE	TRUE	FALSE	(0.1,1]	(0,0.05]
N678	985	140	369	6	0.25	1	recombination_rate_change	PresentBP+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	146	0.016	0.0410958904109589	0.0230326295585413	0.660666666666667	0.124444444444444	0.984	FALSE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	1334	91	67	8	0.05	1	recombination_rate_change	GaussianQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	99	0.106666666666667	0.0808080808080808	0.0919540229885057	0.894666666666667	0.063859649122807	0.893333333333333	TRUE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1381	89	26	4	0.02	1	recombination_rate_change	GaussianQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	93	0.133333333333333	0.043010752688172	0.0650406504065041	0.923333333333333	0.0605442176870748	0.866666666666667	TRUE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1465	5	3	27	0.02	1	recombination_rate_change	Phlag	Supression	1.24554741382599	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	32	0.9	0.84375	0.870967741935484	0.994666666666667	0.00340136054421769	0.1	TRUE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1361	64	75	0	0.05	1	recombination_rate_change	TopologyOrder+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	64	0	0	0	0.907333333333333	0.0449122807017544	1	FALSE	FALSE	FALSE	(0.1,1]	(0,0.05]
N678	1434	36	30	0	0.02	1	recombination_rate_change	KmeansQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	36	0	0	0	0.956	0.0244897959183673	1	FALSE	TRUE	FALSE	(0.1,1]	(0,0.05]
N678	1125	0	1	374	0.25	1	recombination_rate_change	PresentBP+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	374	0.997333333333333	1	0.998664886515354	0.999333333333333	0	0.00266666666666667	TRUE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	1250	100	132	18	0.1	1	recombination_rate_change	TopologyOrder+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	118	0.12	0.152542372881356	0.134328358208955	0.845333333333333	0.0740740740740741	0.88	TRUE	FALSE	FALSE	(0.1,1]	(0.05,0.15]
N678	1326	99	75	0	0.05	1	recombination_rate_change	KmeansQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	99	0	0	0	0.884	0.0694736842105263	1	FALSE	TRUE	FALSE	(0.1,1]	(0,0.05]
N678	1125	0	1	374	0.25	1	recombination_rate_change	BestTopology+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	374	0.997333333333333	1	0.998664886515354	0.999333333333333	0	0.00266666666666667	TRUE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	1326	24	150	0	0.1	1	recombination_rate_change	PresentBP+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	24	0	0	0	0.884	0.0177777777777778	1	FALSE	FALSE	FALSE	(0.1,1]	(0.05,0.15]
N678	1050	75	339	36	0.25	1	recombination_rate_change	TopologyOrder+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	111	0.096	0.324324324324324	0.148148148148148	0.724	0.0666666666666667	0.904	TRUE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N678	921	204	361	14	0.25	1	recombination_rate_change	GaussianQQS+HMM	Supression	219435.365853659	0.005383	117219.166550399	179936.99999999997	3	761213	3	8718278	38	1687730	0.767523798774983	218	0.0373333333333333	0.0642201834862385	0.0472175379426644	0.623333333333333	0.181333333333333	0.962666666666667	FALSE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N682	1464	6	30	0	0.02	1	recombination_rate_change	KmeansQQS+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	6	0	0	0	0.976	0.00408163265306122	1	TRUE	TRUE	FALSE	(1,Inf]	(0,0.05]
N682	1451	19	30	0	0.02	1	recombination_rate_change	GaussianQQS+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	19	0	0	0	0.967333333333333	0.0129251700680272	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N682	1350	0	150	0	0.1	1	recombination_rate_change	TopologyOrder+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.9	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N682	1331	19	150	0	0.1	1	recombination_rate_change	GaussianQQS+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	19	0	0	0	0.887333333333333	0.0140740740740741	1	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N682	1200	0	300	0	0.2	1	recombination_rate_change	BestTopology+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.8	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N682	1470	0	30	0	0.02	1	recombination_rate_change	BestTopology+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.98	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N682	1117	8	374	1	0.25	1	recombination_rate_change	GaussianQQS+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	9	0.00266666666666667	0.111111111111111	0.00520833333333333	0.745333333333333	0.00711111111111111	0.997333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N682	1328	22	150	0	0.1	1	recombination_rate_change	TopologyOrder+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	22	0	0	0	0.885333333333333	0.0162962962962963	1	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N682	770	580	56	94	0.1	1	recombination_rate_change	BestTopology+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	674	0.626666666666667	0.13946587537092	0.228155339805825	0.576	0.42962962962963	0.373333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N682	1470	0	30	0	0.02	1	recombination_rate_change	TopologyOrder+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.98	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N682	1125	0	375	0	0.25	1	recombination_rate_change	BestTopology+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.75	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N682	1200	0	300	0	0.2	1	recombination_rate_change	Phlag	Supression	5.52133226394653	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.8	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N682	1350	0	150	0	0.1	1	recombination_rate_change	BestTopology+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.9	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N682	1470	0	30	0	0.02	1	recombination_rate_change	KmeansQQS+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.98	0	1	FALSE	TRUE	FALSE	(1,Inf]	(0,0.05]
N682	1424	1	75	0	0.05	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	1	0	0	0	0.949333333333333	0.000701754385964912	1	TRUE	FALSE	TRUE	(1,Inf]	(0,0.05]
N682	1350	0	150	0	0.1	1	recombination_rate_change	Phlag	Supression	5.80049133300781	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.9	0	1	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N682	777	693	25	5	0.02	1	recombination_rate_change	BestTopology+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	698	0.166666666666667	0.00716332378223496	0.0137362637362637	0.521333333333333	0.471428571428571	0.833333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N682	1197	3	300	0	0.2	1	recombination_rate_change	GaussianQQS+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	3	0	0	0	0.798	0.0025	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N682	1197	3	300	0	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	3	0	0	0	0.798	0.0025	1	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N682	1470	0	30	0	0.02	1	recombination_rate_change	Phlag	Supression	5.51513862609863	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.98	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N682	1425	0	75	0	0.05	1	recombination_rate_change	KmeansQQS+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.95	0	1	FALSE	TRUE	FALSE	(1,Inf]	(0,0.05]
N682	1350	0	150	0	0.1	1	recombination_rate_change	KmeansQQS+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.9	0	1	FALSE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
N682	1425	0	75	0	0.05	1	recombination_rate_change	BestTopology+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.95	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N682	794	406	79	221	0.2	1	recombination_rate_change	KmeansQQS+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	627	0.736666666666667	0.352472089314195	0.47680690399137	0.676666666666667	0.338333333333333	0.263333333333333	TRUE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N682	1350	0	150	0	0.1	1	recombination_rate_change	PresentBP+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.9	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N682	961	464	74	1	0.05	1	recombination_rate_change	PresentBP+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	465	0.0133333333333333	0.0021505376344086	0.0037037037037037	0.641333333333333	0.325614035087719	0.986666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N682	1273	2	1	224	0.15	1	recombination_rate_change	Phlag	Supression	5.80149602890015	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	226	0.995555555555556	0.991150442477876	0.993348115299335	0.998	0.00156862745098039	0.00444444444444444	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N682	1200	0	300	0	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	0	0	NA	0	0.8	0	1	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N682	1239	36	196	29	0.15	1	recombination_rate_change	TopologyOrder+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	65	0.128888888888889	0.446153846153846	0.2	0.845333333333333	0.0282352941176471	0.871111111111111	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N682	1194	6	300	0	0.2	1	recombination_rate_change	TopologyOrder+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	6	0	0	0	0.796	0.005	1	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N682	1191	9	1	299	0.2	1	recombination_rate_change	BestTopology+HMM	Supression	649257.317073171	0.021052	84357.2485111251	532390.9999999999	2	857970	2	8973975	38	1183549	3.15557352448372	308	0.996666666666667	0.970779220779221	0.983552631578947	0.993333333333333	0.0075	0.00333333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
